game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fd4f63d2-8de0-4344-afa8-4153189f9dc2,289,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940913194,scissors,paper,1007,739,win,loss,3,-1,156,220
fd4f63d2-8de0-4344-afa8-4153189f9dc2,290,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940918258,scissors,paper,2010,731,win,loss,3,-1,159,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,291,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940921834,rock,scissors,2234,924,win,loss,3,-1,162,218
fd4f63d2-8de0-4344-afa8-4153189f9dc2,292,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940926715,paper,paper,1387,1892,tie,tie,0,0,165,217
fd4f63d2-8de0-4344-afa8-4153189f9dc2,293,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940930107,scissors,rock,2922,763,loss,win,-1,3,165,217
fd4f63d2-8de0-4344-afa8-4153189f9dc2,294,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940936091,scissors,paper,1042,691,win,loss,3,-1,164,220
fd4f63d2-8de0-4344-afa8-4153189f9dc2,295,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940940123,rock,scissors,946,707,win,loss,3,-1,167,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,296,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940942746,scissors,rock,2034,533,loss,win,-1,3,170,218
fd4f63d2-8de0-4344-afa8-4153189f9dc2,297,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940946660,rock,paper,2239,1082,loss,win,-1,3,169,221
fd4f63d2-8de0-4344-afa8-4153189f9dc2,298,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940951093,paper,scissors,1974,474,loss,win,-1,3,168,224
fd4f63d2-8de0-4344-afa8-4153189f9dc2,299,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940954691,scissors,rock,2281,699,loss,win,-1,3,167,227
fd4f63d2-8de0-4344-afa8-4153189f9dc2,300,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940960035,scissors,paper,5450,987,win,loss,3,-1,166,230
