trialname,simulation_number,max_simulation_time,outcome,endpoint_x,endpoint_y,bounces,simulation_time
contain_sc2_var_l3_complex_l3_LEFT,196,60,REDGOAL,199.07615397358597,530.2391813042872,3,2.1000000000000005
contain_sc2_var_l3_complex_l3_LEFT,197,60,GREENGOAL,124.96360075260075,236.95259558143357,15,16.950000000000106
contain_sc2_var_l3_complex_l3_LEFT,198,60,GREENGOAL,155.21491974641924,242.99056288170434,8,9.650000000000002
contain_sc2_var_l3_complex_l3_LEFT,199,60,REDGOAL,145.3112355617801,448.6031135409723,10,9.399999999999999
contain_sc2_var_l3_complex_l3_LEFT,200,60,REDGOAL,195.31298668043203,456.6784361472074,2,1.900000000000001
contain_sc2_var_l3_complex_l3_RIGHT,1,60,REDGOAL,452.42895340169497,159.4402247205836,5,4.899999999999991
contain_sc2_var_l3_complex_l3_RIGHT,2,60,GREENGOAL,435.7343436502682,344.74574598951824,5,3.699999999999995
contain_sc2_var_l3_complex_l3_RIGHT,3,60,GREENGOAL,432.6586291609624,256.4714434126424,4,4.699999999999991
contain_sc2_var_l3_complex_l3_RIGHT,4,60,GREENGOAL,511.2832530772691,278.7818387164156,5,3.2999999999999963
contain_sc2_var_l3_complex_l3_RIGHT,5,60,REDGOAL,420.63121322070094,150.977727995342,18,13.800000000000061
contain_sc2_var_l3_complex_l3_RIGHT,6,60,REDGOAL,402.34090953678066,84.43875175882278,3,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,7,60,GREENGOAL,432.3954880972589,358.1752388490728,5,5.14999999999999
contain_sc2_var_l3_complex_l3_RIGHT,8,60,REDGOAL,400.98137505751384,80.83028390919876,19,19.45000000000014
contain_sc2_var_l3_complex_l3_RIGHT,9,60,REDGOAL,407.3967973427578,63.258449602392766,3,2.2
contain_sc2_var_l3_complex_l3_RIGHT,10,60,GREENGOAL,518.2230431305537,303.981404118068,5,5.1999999999999895
contain_sc2_var_l3_complex_l3_RIGHT,11,60,REDGOAL,401.86091766739213,148.16327628668643,11,5.449999999999989
contain_sc2_var_l3_complex_l3_RIGHT,12,60,GREENGOAL,434.70704251391845,280.5862402101832,11,6.649999999999984
contain_sc2_var_l3_complex_l3_RIGHT,13,60,GREENGOAL,469.60813886830914,230.7143767554566,2,2.3
contain_sc2_var_l3_complex_l3_RIGHT,14,60,GREENGOAL,437.2226514449276,353.8435724858229,7,7.149999999999983
contain_sc2_var_l3_complex_l3_RIGHT,15,60,REDGOAL,483.3891040423884,132.16974548523044,9,7.499999999999981
contain_sc2_var_l3_complex_l3_RIGHT,16,60,GREENGOAL,435.4889053513538,355.1743388275958,12,13.850000000000062
contain_sc2_var_l3_complex_l3_RIGHT,17,60,REDGOAL,418.2368285800341,150.78796133519202,4,5.09999999999999
contain_sc2_var_l3_complex_l3_RIGHT,18,60,REDGOAL,407.6709959805644,152.43562627787225,4,5.04999999999999
contain_sc2_var_l3_complex_l3_RIGHT,19,60,GREENGOAL,455.2452755805702,363.915750285801,6,4.94999999999999
contain_sc2_var_l3_complex_l3_RIGHT,20,60,GREENGOAL,490.611876203736,234.0650578711592,4,2.6999999999999984
contain_sc2_var_l3_complex_l3_RIGHT,21,60,REDGOAL,438.0569220110111,156.1710472742529,5,4.899999999999991
contain_sc2_var_l3_complex_l3_RIGHT,22,60,GREENGOAL,519.0794023969662,323.85877404505464,7,5.949999999999987
contain_sc2_var_l3_complex_l3_RIGHT,23,60,GREENGOAL,431.06199687338506,253.09343044690155,3,2.799999999999998
contain_sc2_var_l3_complex_l3_RIGHT,24,60,GREENGOAL,435.27630872298624,309.21982036859737,3,2.6999999999999984
contain_sc2_var_l3_complex_l3_RIGHT,25,60,GREENGOAL,441.16395560967044,318.22441383234707,6,8.599999999999987
contain_sc2_var_l3_complex_l3_RIGHT,26,60,GREENGOAL,437.07015074643897,287.2091305576544,6,7.549999999999981
contain_sc2_var_l3_complex_l3_RIGHT,27,60,REDGOAL,480.7242185012333,102.03934181376006,16,15.000000000000078
contain_sc2_var_l3_complex_l3_RIGHT,28,60,GREENGOAL,444.71831716144493,361.0674732593847,4,3.7499999999999947
contain_sc2_var_l3_complex_l3_RIGHT,29,60,REDGOAL,400.6862636043531,123.04444613763985,3,2.2
contain_sc2_var_l3_complex_l3_RIGHT,30,60,REDGOAL,402.4466491319415,103.30809781136111,3,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,31,60,GREENGOAL,512.0781614046821,247.274895172045,3,3.099999999999997
contain_sc2_var_l3_complex_l3_RIGHT,32,60,GREENGOAL,511.68635130451815,234.79095321150555,3,2.6999999999999984
contain_sc2_var_l3_complex_l3_RIGHT,33,60,GREENGOAL,434.81039779716065,239.24979408314582,4,2.5999999999999988
contain_sc2_var_l3_complex_l3_RIGHT,34,60,GREENGOAL,436.31710338576454,326.84401352911175,3,2.799999999999998
contain_sc2_var_l3_complex_l3_RIGHT,35,60,GREENGOAL,444.0862286586953,243.47036904846792,5,3.699999999999995
contain_sc2_var_l3_complex_l3_RIGHT,36,60,REDGOAL,403.277611067385,139.54425151220758,3,2.2
contain_sc2_var_l3_complex_l3_RIGHT,37,60,REDGOAL,453.8419034437695,150.90158660977764,4,4.99999999999999
contain_sc2_var_l3_complex_l3_RIGHT,38,60,REDGOAL,401.3254553906833,83.1072552777186,4,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,39,60,REDGOAL,404.9658694642106,143.2231417690441,8,6.5999999999999845
contain_sc2_var_l3_complex_l3_RIGHT,40,60,GREENGOAL,438.0864553072186,314.8604607018641,3,3.349999999999996
contain_sc2_var_l3_complex_l3_RIGHT,41,60,REDGOAL,489.61892265034334,124.7395975501274,16,14.100000000000065
contain_sc2_var_l3_complex_l3_RIGHT,42,60,REDGOAL,402.81632442403213,123.96351228224282,9,8.74999999999999
contain_sc2_var_l3_complex_l3_RIGHT,43,60,GREENGOAL,515.9108434322712,237.93411481272713,15,16.000000000000092
contain_sc2_var_l3_complex_l3_RIGHT,44,60,GREENGOAL,484.1398260559609,230.50208267330837,4,3.4499999999999957
contain_sc2_var_l3_complex_l3_RIGHT,45,60,REDGOAL,410.05924720237124,118.21352430268689,3,2.1500000000000004
contain_sc2_var_l3_complex_l3_RIGHT,46,60,REDGOAL,404.4083063806812,145.26465868033128,2,2.0500000000000007
contain_sc2_var_l3_complex_l3_RIGHT,47,60,GREENGOAL,439.1276996108738,356.2469827488483,8,5.899999999999987
contain_sc2_var_l3_complex_l3_RIGHT,48,60,GREENGOAL,484.0034279124107,364.7993985044347,15,12.100000000000037
contain_sc2_var_l3_complex_l3_RIGHT,49,60,REDGOAL,411.1927693505434,136.40218273316017,2,2.0500000000000007
contain_sc2_var_l3_complex_l3_RIGHT,50,60,GREENGOAL,512.9037911534789,354.36391202936477,6,4.849999999999991
contain_sc2_var_l3_complex_l3_RIGHT,51,60,GREENGOAL,430.14447131452215,304.29839581418616,5,3.7499999999999947
contain_sc2_var_l3_complex_l3_RIGHT,52,60,REDGOAL,410.0679268013744,132.0085773894151,3,2.3
contain_sc2_var_l3_complex_l3_RIGHT,53,60,REDGOAL,408.60088697810517,156.11541837404602,3,2.3499999999999996
contain_sc2_var_l3_complex_l3_RIGHT,54,60,GREENGOAL,435.871060326289,242.24352500373348,21,13.75000000000006
contain_sc2_var_l3_complex_l3_RIGHT,55,60,GREENGOAL,442.4843156980749,269.0334857432315,7,8.499999999999986
contain_sc2_var_l3_complex_l3_RIGHT,56,60,GREENGOAL,437.78216520120037,238.41583899539233,2,2.2
contain_sc2_var_l3_complex_l3_RIGHT,57,60,GREENGOAL,430.90140209181044,291.4658244485573,3,2.6499999999999986
contain_sc2_var_l3_complex_l3_RIGHT,58,60,REDGOAL,400.2372355205235,139.65744600511084,6,6.399999999999985
contain_sc2_var_l3_complex_l3_RIGHT,59,60,GREENGOAL,456.6301685052858,235.7296266034434,3,2.549999999999999
contain_sc2_var_l3_complex_l3_RIGHT,60,60,GREENGOAL,432.4663184190058,340.30348949794904,8,5.749999999999988
contain_sc2_var_l3_complex_l3_RIGHT,61,60,GREENGOAL,437.2393393552261,345.9031487518544,4,4.299999999999993
contain_sc2_var_l3_complex_l3_RIGHT,62,60,GREENGOAL,511.65101263405563,347.51060993714015,5,5.09999999999999
contain_sc2_var_l3_complex_l3_RIGHT,63,60,REDGOAL,402.4326800736388,88.92253136558216,5,5.449999999999989
contain_sc2_var_l3_complex_l3_RIGHT,64,60,GREENGOAL,481.8158283913667,368.49851457841606,5,4.849999999999991
contain_sc2_var_l3_complex_l3_RIGHT,65,60,GREENGOAL,439.3950770249395,234.16512522140198,8,8.999999999999993
contain_sc2_var_l3_complex_l3_RIGHT,66,60,REDGOAL,411.76744686168394,72.29380162559085,3,2.1500000000000004
contain_sc2_var_l3_complex_l3_RIGHT,67,60,REDGOAL,401.1212320496053,67.0114905534457,2,2.0500000000000007
contain_sc2_var_l3_complex_l3_RIGHT,68,60,GREENGOAL,438.3617102556364,243.5519254422902,5,3.599999999999995
contain_sc2_var_l3_complex_l3_RIGHT,69,60,REDGOAL,438.32831246296894,150.7038579548257,4,5.14999999999999
contain_sc2_var_l3_complex_l3_RIGHT,70,60,REDGOAL,419.18236762735,153.24921108135604,4,5.09999999999999
contain_sc2_var_l3_complex_l3_RIGHT,71,60,REDGOAL,411.479248395425,157.5143263027831,3,2.25
contain_sc2_var_l3_complex_l3_RIGHT,72,60,REDGOAL,409.0712777698602,154.8973505197082,14,6.749999999999984
contain_sc2_var_l3_complex_l3_RIGHT,73,60,REDGOAL,450.22453403958554,152.92794208796,8,6.749999999999984
contain_sc2_var_l3_complex_l3_RIGHT,74,60,REDGOAL,408.05202852850647,79.26794685091254,3,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,75,60,REDGOAL,450.6573255265651,154.22113352297518,29,29.10000000000028
contain_sc2_var_l3_complex_l3_RIGHT,76,60,REDGOAL,403.484232708993,143.77713724186202,3,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,77,60,GREENGOAL,439.8501027606745,243.21681016044403,4,5.999999999999987
contain_sc2_var_l3_complex_l3_RIGHT,78,60,GREENGOAL,432.9643687655049,341.0386521985452,3,2.799999999999998
contain_sc2_var_l3_complex_l3_RIGHT,79,60,REDGOAL,406.3240370033808,127.07039951526038,6,5.999999999999987
contain_sc2_var_l3_complex_l3_RIGHT,80,60,GREENGOAL,471.5815115374724,231.40208928036256,8,10.95000000000002
contain_sc2_var_l3_complex_l3_RIGHT,81,60,GREENGOAL,431.51560375796674,273.8443636865674,4,4.549999999999992
contain_sc2_var_l3_complex_l3_RIGHT,82,60,GREENGOAL,511.4667717430412,265.80349111944986,9,11.500000000000028
contain_sc2_var_l3_complex_l3_RIGHT,83,60,GREENGOAL,432.5897562450723,297.1909414328205,12,16.400000000000098
contain_sc2_var_l3_complex_l3_RIGHT,84,60,REDGOAL,418.87098932981365,154.86899550658228,11,9.199999999999996
contain_sc2_var_l3_complex_l3_RIGHT,85,60,GREENGOAL,491.9332897442163,237.09663727526288,3,2.6499999999999986
contain_sc2_var_l3_complex_l3_RIGHT,86,60,REDGOAL,401.9216686913794,90.51962919015466,13,19.850000000000147
contain_sc2_var_l3_complex_l3_RIGHT,87,60,GREENGOAL,434.91081354743596,353.8091939279069,4,4.149999999999993
contain_sc2_var_l3_complex_l3_RIGHT,88,60,GREENGOAL,448.6870977264963,237.25892733869344,3,2.6999999999999984
contain_sc2_var_l3_complex_l3_RIGHT,89,60,GREENGOAL,431.35662757602455,248.38494351355598,9,5.14999999999999
contain_sc2_var_l3_complex_l3_RIGHT,90,60,GREENGOAL,470.1507736213013,367.98272913443833,4,4.149999999999993
contain_sc2_var_l3_complex_l3_RIGHT,91,60,REDGOAL,411.28135646301524,97.66458727520613,5,3.2999999999999963
contain_sc2_var_l3_complex_l3_RIGHT,92,60,REDGOAL,400.5824674013169,73.25949470725017,6,6.749999999999984
contain_sc2_var_l3_complex_l3_RIGHT,93,60,REDGOAL,410.9211321250645,110.41758830320774,2,2.000000000000001
contain_sc2_var_l3_complex_l3_RIGHT,94,60,GREENGOAL,444.6747786015954,364.78781550218486,5,4.399999999999992
contain_sc2_var_l3_complex_l3_RIGHT,95,60,GREENGOAL,485.7891810892653,363.35039969270895,7,5.749999999999988
contain_sc2_var_l3_complex_l3_RIGHT,96,60,GREENGOAL,434.1798111370178,362.1036690589921,4,4.299999999999993
contain_sc2_var_l3_complex_l3_RIGHT,97,60,GREENGOAL,434.5856850113212,239.82466287866032,3,2.549999999999999
contain_sc2_var_l3_complex_l3_RIGHT,98,60,GREENGOAL,431.1128296511958,263.2663728144714,9,6.249999999999986
contain_sc2_var_l3_complex_l3_RIGHT,99,60,REDGOAL,408.4121092022043,87.0775113464591,2,2.0500000000000007
contain_sc2_var_l3_complex_l3_RIGHT,100,60,GREENGOAL,440.01486922883606,364.4377140729102,1,2.3
contain_sc2_var_l3_complex_l3_RIGHT,101,60,REDGOAL,413.3347542548234,146.73341829282538,7,9.199999999999996
contain_sc2_var_l3_complex_l3_RIGHT,102,60,REDGOAL,408.5896665396975,68.71213910083979,3,2.1500000000000004
contain_sc2_var_l3_complex_l3_RIGHT,103,60,REDGOAL,409.464908082277,95.1086395159221,2,2.000000000000001
contain_sc2_var_l3_complex_l3_RIGHT,104,60,REDGOAL,423.3266612393969,147.80773269193395,4,5.09999999999999
contain_sc2_var_l3_complex_l3_RIGHT,105,60,REDGOAL,409.36938135630396,95.5157848772479,2,2.0500000000000007
contain_sc2_var_l3_complex_l3_RIGHT,106,60,GREENGOAL,454.02351865149524,367.6310091800023,5,4.94999999999999
contain_sc2_var_l3_complex_l3_RIGHT,107,60,GREENGOAL,437.96801143598634,243.9445082396766,3,2.5999999999999988
contain_sc2_var_l3_complex_l3_RIGHT,108,60,REDGOAL,400.612857075064,141.97455567881386,3,2.3
contain_sc2_var_l3_complex_l3_RIGHT,109,60,GREENGOAL,497.6947662572494,231.3700502157186,4,3.649999999999995
contain_sc2_var_l3_complex_l3_RIGHT,110,60,REDGOAL,402.9668930957448,75.58735675921524,3,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,111,60,REDGOAL,407.2762024002016,88.20151324598473,2,2.0500000000000007
contain_sc2_var_l3_complex_l3_RIGHT,112,60,REDGOAL,403.698696859644,105.1284786855219,8,7.049999999999983
contain_sc2_var_l3_complex_l3_RIGHT,113,60,REDGOAL,415.58925980686627,159.41915432859295,5,3.399999999999996
contain_sc2_var_l3_complex_l3_RIGHT,114,60,REDGOAL,489.8531550704501,60.16082962461462,17,17.600000000000115
contain_sc2_var_l3_complex_l3_RIGHT,115,60,GREENGOAL,433.2380232045039,353.23565328087403,11,8.199999999999982
contain_sc2_var_l3_complex_l3_RIGHT,116,60,GREENGOAL,431.5340594762355,325.37884073574656,11,11.150000000000023
contain_sc2_var_l3_complex_l3_RIGHT,117,60,REDGOAL,412.11139607790403,158.19892698324904,7,7.399999999999982
contain_sc2_var_l3_complex_l3_RIGHT,118,60,GREENGOAL,431.01906529792365,316.3729352104574,8,6.099999999999986
contain_sc2_var_l3_complex_l3_RIGHT,119,60,GREENGOAL,432.8949316387323,293.45890191629076,4,2.6499999999999986
contain_sc2_var_l3_complex_l3_RIGHT,120,60,GREENGOAL,465.70337130281087,363.4544982676952,7,5.699999999999988
contain_sc2_var_l3_complex_l3_RIGHT,121,60,GREENGOAL,430.26096511725274,254.49253856188838,7,4.94999999999999
contain_sc2_var_l3_complex_l3_RIGHT,122,60,GREENGOAL,467.5749924382577,361.3559309536053,14,17.750000000000117
contain_sc2_var_l3_complex_l3_RIGHT,123,60,GREENGOAL,448.7128656462536,234.7311096355883,4,2.5999999999999988
contain_sc2_var_l3_complex_l3_RIGHT,124,60,GREENGOAL,436.23233359783444,235.62570053173155,5,3.599999999999995
contain_sc2_var_l3_complex_l3_RIGHT,125,60,REDGOAL,401.691366762537,104.708736228718,5,3.349999999999996
contain_sc2_var_l3_complex_l3_RIGHT,126,60,REDGOAL,401.6574863258109,124.83554840563924,5,3.399999999999996
contain_sc2_var_l3_complex_l3_RIGHT,127,60,REDGOAL,407.6058782573246,130.07934580218645,11,9.55
contain_sc2_var_l3_complex_l3_RIGHT,128,60,GREENGOAL,515.4166131242282,281.8259246528064,4,3.2999999999999963
contain_sc2_var_l3_complex_l3_RIGHT,129,60,REDGOAL,401.74300970162756,93.82002873918516,3,2.1500000000000004
contain_sc2_var_l3_complex_l3_RIGHT,130,60,GREENGOAL,431.1034325138886,323.01310042392095,11,9.700000000000003
contain_sc2_var_l3_complex_l3_RIGHT,131,60,REDGOAL,406.03742504904466,91.88094759488884,6,3.4999999999999956
contain_sc2_var_l3_complex_l3_RIGHT,132,60,GREENGOAL,509.0813422855107,240.87791739221427,6,7.199999999999982
contain_sc2_var_l3_complex_l3_RIGHT,133,60,GREENGOAL,485.1145434716885,363.8667915397247,6,4.94999999999999
contain_sc2_var_l3_complex_l3_RIGHT,134,60,GREENGOAL,430.5627365109898,334.39992372285235,4,4.549999999999992
contain_sc2_var_l3_complex_l3_RIGHT,135,60,REDGOAL,408.30047432071393,109.45613749884319,31,12.250000000000039
contain_sc2_var_l3_complex_l3_RIGHT,136,60,REDGOAL,404.0831379287277,71.87817086334528,4,3.149999999999997
contain_sc2_var_l3_complex_l3_RIGHT,137,60,GREENGOAL,432.1403043798546,304.429888303157,5,6.449999999999985
contain_sc2_var_l3_complex_l3_RIGHT,138,60,GREENGOAL,442.54390999526584,240.9639727709654,7,4.149999999999993
contain_sc2_var_l3_complex_l3_RIGHT,139,60,GREENGOAL,437.8756848587906,243.2743474070405,4,3.399999999999996
contain_sc2_var_l3_complex_l3_RIGHT,140,60,REDGOAL,406.18906323718005,87.09391759812516,2,2.000000000000001
contain_sc2_var_l3_complex_l3_RIGHT,141,60,GREENGOAL,437.2799824576922,341.223834138563,6,5.399999999999989
contain_sc2_var_l3_complex_l3_RIGHT,142,60,GREENGOAL,457.36720751104775,360.15956452261383,5,4.399999999999992
contain_sc2_var_l3_complex_l3_RIGHT,143,60,REDGOAL,401.86794049468904,119.83380673577138,5,5.1999999999999895
contain_sc2_var_l3_complex_l3_RIGHT,144,60,GREENGOAL,430.30926012994223,346.75487240684515,5,3.7499999999999947
contain_sc2_var_l3_complex_l3_RIGHT,145,60,GREENGOAL,430.3025154323848,270.9946882981412,4,3.7499999999999947
contain_sc2_var_l3_complex_l3_RIGHT,146,60,GREENGOAL,518.6030049349064,291.7252921819948,4,3.399999999999996
contain_sc2_var_l3_complex_l3_RIGHT,147,60,REDGOAL,480.28571193736735,155.5625797726705,5,4.199999999999993
contain_sc2_var_l3_complex_l3_RIGHT,148,60,REDGOAL,400.9042252065802,49.96951384607167,8,7.199999999999982
contain_sc2_var_l3_complex_l3_RIGHT,149,60,GREENGOAL,434.892847902018,283.46244016306093,4,2.5999999999999988
contain_sc2_var_l3_complex_l3_RIGHT,150,60,GREENGOAL,431.54418889008195,328.66037306635303,4,2.7499999999999982
contain_sc2_var_l3_complex_l3_RIGHT,151,60,REDGOAL,464.1877126184291,156.28962595421996,4,5.04999999999999
contain_sc2_var_l3_complex_l3_RIGHT,152,60,REDGOAL,410.57869031608914,72.14150927373811,3,2.1500000000000004
contain_sc2_var_l3_complex_l3_RIGHT,153,60,GREENGOAL,482.0676959425428,362.9408390324586,4,4.3499999999999925
contain_sc2_var_l3_complex_l3_RIGHT,154,60,REDGOAL,481.4206344194466,142.38073135532852,3,3.049999999999997
contain_sc2_var_l3_complex_l3_RIGHT,155,60,REDGOAL,402.4989920420639,61.89160382809417,3,2.1500000000000004
contain_sc2_var_l3_complex_l3_RIGHT,156,60,REDGOAL,403.48026622788706,72.10517046098173,6,3.5499999999999954
contain_sc2_var_l3_complex_l3_RIGHT,157,60,GREENGOAL,454.5791661848445,367.74249132486796,14,10.050000000000008
contain_sc2_var_l3_complex_l3_RIGHT,158,60,GREENGOAL,437.76817616722104,246.69619297065086,4,3.5499999999999954
contain_sc2_var_l3_complex_l3_RIGHT,159,60,GREENGOAL,439.0176764898411,346.2232863843713,5,3.699999999999995
contain_sc2_var_l3_complex_l3_RIGHT,160,60,GREENGOAL,435.7523770950076,259.7481630176683,3,2.6499999999999986
contain_sc2_var_l3_complex_l3_RIGHT,161,60,GREENGOAL,497.95488479700094,365.55623440573186,5,5.14999999999999
contain_sc2_var_l3_complex_l3_RIGHT,162,60,GREENGOAL,473.65529184459564,230.51969375212866,3,2.5999999999999988
contain_sc2_var_l3_complex_l3_RIGHT,163,60,GREENGOAL,431.201942632711,334.8472279227699,4,2.799999999999998
contain_sc2_var_l3_complex_l3_RIGHT,164,60,GREENGOAL,430.5830531673003,318.7410835940379,5,3.649999999999995
contain_sc2_var_l3_complex_l3_RIGHT,165,60,REDGOAL,405.4648772415757,72.92716689317945,2,2.000000000000001
contain_sc2_var_l3_complex_l3_RIGHT,166,60,GREENGOAL,441.971041001768,333.1104846074427,8,7.99999999999998
contain_sc2_var_l3_complex_l3_RIGHT,167,60,GREENGOAL,512.8107350771588,255.3718609314835,5,5.09999999999999
contain_sc2_var_l3_complex_l3_RIGHT,168,60,REDGOAL,403.0184623274872,98.02271861595115,9,8.899999999999991
contain_sc2_var_l3_complex_l3_RIGHT,169,60,GREENGOAL,517.8336169882789,344.3804712841043,8,8.649999999999988
contain_sc2_var_l3_complex_l3_RIGHT,170,60,GREENGOAL,492.0861971074226,364.30638474903026,4,4.449999999999992
contain_sc2_var_l3_complex_l3_RIGHT,171,60,GREENGOAL,437.0872833366069,365.04426156076437,4,2.849999999999998
contain_sc2_var_l3_complex_l3_RIGHT,172,60,GREENGOAL,439.0667571678936,333.3412994623689,7,5.14999999999999
contain_sc2_var_l3_complex_l3_RIGHT,173,60,GREENGOAL,433.3292458800624,241.43822299858653,5,3.649999999999995
contain_sc2_var_l3_complex_l3_RIGHT,174,60,REDGOAL,404.0562245837074,80.96525174836057,2,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,175,60,GREENGOAL,468.4812590445509,232.84396562306733,12,6.799999999999984
contain_sc2_var_l3_complex_l3_RIGHT,176,60,GREENGOAL,448.18886691534925,234.6351829754317,5,3.5499999999999954
contain_sc2_var_l3_complex_l3_RIGHT,177,60,GREENGOAL,437.29040177812493,361.75363847904447,3,2.849999999999998
contain_sc2_var_l3_complex_l3_RIGHT,178,60,GREENGOAL,502.36300004263865,365.5968672377915,9,5.649999999999988
contain_sc2_var_l3_complex_l3_RIGHT,179,60,REDGOAL,406.52787376407906,137.5771768373364,3,2.2
contain_sc2_var_l3_complex_l3_RIGHT,180,60,GREENGOAL,502.5722597054072,365.7066018461735,10,10.95000000000002
contain_sc2_var_l3_complex_l3_RIGHT,181,60,REDGOAL,402.0941729098068,128.1618834916705,13,14.350000000000069
contain_sc2_var_l3_complex_l3_RIGHT,182,60,GREENGOAL,512.2504073216159,307.4936382368722,4,3.4999999999999956
contain_sc2_var_l3_complex_l3_RIGHT,183,60,GREENGOAL,431.58159040600333,356.24487341924265,2,2.6499999999999986
contain_sc2_var_l3_complex_l3_RIGHT,184,60,GREENGOAL,515.7532497024359,317.94973972483746,5,5.1999999999999895
contain_sc2_var_l3_complex_l3_RIGHT,185,60,GREENGOAL,468.4914769109117,233.42576743719744,4,2.6499999999999986
contain_sc2_var_l3_complex_l3_RIGHT,186,60,GREENGOAL,434.8201773608894,340.3430710250619,4,3.2999999999999963
contain_sc2_var_l3_complex_l3_RIGHT,187,60,REDGOAL,403.205566744227,90.38021827692243,2,2.1000000000000005
contain_sc2_var_l3_complex_l3_RIGHT,188,60,GREENGOAL,434.0429160615614,252.52921020501347,4,2.549999999999999
contain_sc2_var_l3_complex_l3_RIGHT,189,60,GREENGOAL,438.29816297791024,293.5075170714958,5,3.8499999999999943
contain_sc2_var_l3_complex_l3_RIGHT,190,60,REDGOAL,404.25272431718486,149.96149283893592,12,16.950000000000106
contain_sc2_var_l3_complex_l3_RIGHT,191,60,REDGOAL,409.2053878777766,96.96795490610377,3,2.0500000000000007
contain_sc2_var_l3_complex_l3_RIGHT,192,60,GREENGOAL,437.7868097339344,277.86736955425863,6,4.749999999999991
contain_sc2_var_l3_complex_l3_RIGHT,193,60,GREENGOAL,445.232392791731,367.9490623664753,4,4.299999999999993
contain_sc2_var_l3_complex_l3_RIGHT,194,60,GREENGOAL,430.2326921516674,351.24795165463775,11,10.95000000000002
contain_sc2_var_l3_complex_l3_RIGHT,195,60,REDGOAL,409.4124192940521,144.9940035245272,5,3.2999999999999963
contain_sc2_var_l3_complex_l3_RIGHT,196,60,REDGOAL,443.2439439253403,158.8823713891395,5,5.649999999999988
contain_sc2_var_l3_complex_l3_RIGHT,197,60,GREENGOAL,495.99408461211715,361.1045685764168,6,4.849999999999991
contain_sc2_var_l3_complex_l3_RIGHT,198,60,GREENGOAL,469.7736442779629,233.8870930343393,8,6.149999999999986
contain_sc2_var_l3_complex_l3_RIGHT,199,60,GREENGOAL,513.5931357904054,289.7801261866272,5,5.04999999999999
contain_sc2_var_l3_complex_l3_RIGHT,200,60,GREENGOAL,433.84969914731704,266.3087204937168,5,3.699999999999995
contain_sc2_var_l3_complex_l3_TWICE,1,60,GREENGOAL,293.92299508853745,436.3708069646499,4,2.5999999999999988
contain_sc2_var_l3_complex_l3_TWICE,2,60,GREENGOAL,295.9014969216549,438.5591763662386,5,3.7499999999999947
contain_sc2_var_l3_complex_l3_TWICE,3,60,GREENGOAL,343.48335811142124,519.6607011153941,5,5.399999999999989
contain_sc2_var_l3_complex_l3_TWICE,4,60,GREENGOAL,255.72742711379598,513.1052043066188,4,3.399999999999996
contain_sc2_var_l3_complex_l3_TWICE,5,60,GREENGOAL,335.3006262082084,431.9774554313991,2,2.000000000000001
contain_sc2_var_l3_complex_l3_TWICE,6,60,REDGOAL,486.9887332246741,406.57585345329403,2,2.000000000000001
contain_sc2_var_l3_complex_l3_TWICE,7,60,REDGOAL,468.87218863129016,410.69267339527016,3,2.25
contain_sc2_var_l3_complex_l3_TWICE,8,60,GREENGOAL,232.47896378570684,457.1099671557014,10,11.750000000000032
contain_sc2_var_l3_complex_l3_TWICE,9,60,REDGOAL,508.5350040416341,406.11340359257724,2,1.900000000000001
contain_sc2_var_l3_complex_l3_TWICE,10,60,REDGOAL,477.78386229520066,402.00055515242354,3,2.2
contain_sc2_var_l3_complex_l3_TWICE,11,60,GREENGOAL,351.92033444484804,434.2263122743896,5,6.149999999999986
contain_sc2_var_l3_complex_l3_TWICE,12,60,GREENGOAL,235.31524504246502,440.60994035130244,5,5.14999999999999
contain_sc2_var_l3_complex_l3_TWICE,13,60,GREENGOAL,307.1737420756886,437.3890742739156,8,5.14999999999999
contain_sc2_var_l3_complex_l3_TWICE,14,60,REDGOAL,520.2740785880957,411.6660226277919,2,2.1000000000000005
contain_sc2_var_l3_complex_l3_TWICE,15,60,GREENGOAL,231.61299429356788,446.3555375689999,4,4.3499999999999925
contain_sc2_var_l3_complex_l3_TWICE,16,60,GREENGOAL,283.3406442347286,435.2835034911904,4,2.6999999999999984
contain_sc2_var_l3_complex_l3_TWICE,17,60,REDGOAL,450.35597295215706,431.79901790045716,5,5.09999999999999
contain_sc2_var_l3_complex_l3_TWICE,18,60,GREENGOAL,365.9673989017924,453.7243051374365,12,8.499999999999986
contain_sc2_var_l3_complex_l3_TWICE,19,60,GREENGOAL,235.11497809592413,499.78541512556046,14,16.6500000000001
contain_sc2_var_l3_complex_l3_TWICE,20,60,GREENGOAL,240.35353196239316,444.2195938705645,10,6.149999999999986
contain_sc2_var_l3_complex_l3_TWICE,21,60,REDGOAL,498.24131941997456,408.0492178083034,3,2.1500000000000004
contain_sc2_var_l3_complex_l3_TWICE,22,60,GREENGOAL,261.92610648988625,436.48188631181193,5,3.699999999999995
