game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,1,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567630985386,rock,paper,6464,3750,loss,win,-1,3,0,0
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,2,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567630995920,scissors,rock,4861,2333,loss,win,-1,3,-1,3
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,3,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631003768,paper,scissors,1143,2349,loss,win,-1,3,-2,6
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,4,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631009312,rock,scissors,1086,2181,win,loss,3,-1,-3,9
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,5,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631014151,scissors,paper,1343,2405,win,loss,3,-1,0,8
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,6,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631019048,scissors,scissors,805,1955,tie,tie,0,0,3,7
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,7,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631023108,rock,rock,1571,2855,tie,tie,0,0,3,7
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,8,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631028232,scissors,rock,443,4651,loss,win,-1,3,3,7
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,9,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631035256,paper,scissors,1622,2371,loss,win,-1,3,2,10
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,10,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631039899,rock,paper,533,1817,loss,win,-1,3,1,13
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,11,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631044611,scissors,rock,1083,1408,loss,win,-1,3,0,16
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,12,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631048298,paper,scissors,333,2058,loss,win,-1,3,-1,19
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,13,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631052216,rock,paper,1079,1324,loss,win,-1,3,-2,22
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,14,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631055675,paper,rock,659,1488,win,loss,3,-1,-3,25
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,15,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631059632,paper,scissors,824,2229,loss,win,-1,3,0,24
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,16,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631064009,paper,paper,310,1681,tie,tie,0,0,-1,27
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,17,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631067799,paper,scissors,1034,2007,loss,win,-1,3,-1,27
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,18,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631071839,rock,rock,471,1575,tie,tie,0,0,-2,30
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,19,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631074975,scissors,paper,496,1735,win,loss,3,-1,-2,30
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,20,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631078520,scissors,scissors,6063,2070,tie,tie,0,0,1,29
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,21,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631087667,rock,rock,645,235,tie,tie,0,0,1,29
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,22,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631090088,scissors,rock,1413,1598,loss,win,-1,3,1,29
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,23,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631093608,paper,scissors,886,1574,loss,win,-1,3,0,32
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,24,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631096648,scissors,paper,458,1248,win,loss,3,-1,-1,35
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,25,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631099240,scissors,scissors,535,1550,tie,tie,0,0,2,34
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,26,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631102148,paper,rock,699,1171,win,loss,3,-1,2,34
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,27,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631104584,scissors,paper,408,1191,win,loss,3,-1,5,33
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,28,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631106951,rock,paper,1918,1140,loss,win,-1,3,8,32
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,29,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631110263,scissors,rock,783,1912,loss,win,-1,3,7,35
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,30,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631113719,paper,scissors,240,1688,loss,win,-1,3,6,38
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,31,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631116800,scissors,scissors,161,1383,tie,tie,0,0,5,41
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,32,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631119715,scissors,paper,732,996,win,loss,3,-1,5,41
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,33,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631122287,scissors,rock,320,1319,loss,win,-1,3,8,40
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,34,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631125311,rock,scissors,1022,1190,win,loss,3,-1,7,43
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,35,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631129167,paper,paper,665,1151,tie,tie,0,0,10,42
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,36,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631131863,paper,rock,201,2918,win,loss,3,-1,10,42
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,37,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631136407,rock,paper,1600,1479,loss,win,-1,3,13,41
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,38,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631139747,scissors,scissors,1116,1331,tie,tie,0,0,12,44
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,39,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631143995,rock,scissors,548,1271,win,loss,3,-1,12,44
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,40,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631148029,rock,scissors,2979,1252,win,loss,3,-1,15,43
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,41,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631152132,rock,paper,1093,2230,loss,win,-1,3,18,42
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,42,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631155875,scissors,paper,726,1800,win,loss,3,-1,17,45
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,43,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631159111,scissors,scissors,1175,1218,tie,tie,0,0,20,44
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,44,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631161734,paper,rock,321,1412,win,loss,3,-1,20,44
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,45,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631164667,scissors,scissors,1541,1429,tie,tie,0,0,23,43
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,46,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631167811,paper,paper,1340,1382,tie,tie,0,0,23,43
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,47,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631170826,scissors,scissors,310,1386,tie,tie,0,0,23,43
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,48,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631173778,paper,paper,1358,3291,tie,tie,0,0,23,43
