game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
2f3acb97-7e8b-4a84-9149-9d4869e13c47,1,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936541684,paper,rock,3878,2744,win,loss,3,-1,0,0
2f3acb97-7e8b-4a84-9149-9d4869e13c47,2,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936556163,scissors,scissors,5488,2365,tie,tie,0,0,3,-1
2f3acb97-7e8b-4a84-9149-9d4869e13c47,3,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936565371,scissors,rock,3521,1524,loss,win,-1,3,3,-1
2f3acb97-7e8b-4a84-9149-9d4869e13c47,4,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936572577,rock,paper,5123,869,loss,win,-1,3,2,2
2f3acb97-7e8b-4a84-9149-9d4869e13c47,5,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936583626,paper,scissors,3298,1037,loss,win,-1,3,1,5
2f3acb97-7e8b-4a84-9149-9d4869e13c47,6,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936589435,paper,paper,4762,1060,tie,tie,0,0,0,8
2f3acb97-7e8b-4a84-9149-9d4869e13c47,7,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936596946,paper,scissors,2834,718,loss,win,-1,3,0,8
2f3acb97-7e8b-4a84-9149-9d4869e13c47,8,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936605866,scissors,paper,2705,1607,win,loss,3,-1,-1,11
2f3acb97-7e8b-4a84-9149-9d4869e13c47,9,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936612914,rock,scissors,2962,588,win,loss,3,-1,2,10
2f3acb97-7e8b-4a84-9149-9d4869e13c47,10,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936618482,rock,scissors,3179,735,win,loss,3,-1,5,9
2f3acb97-7e8b-4a84-9149-9d4869e13c47,11,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936623354,paper,paper,3441,1284,tie,tie,0,0,8,8
2f3acb97-7e8b-4a84-9149-9d4869e13c47,12,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936628595,scissors,paper,2480,860,win,loss,3,-1,8,8
2f3acb97-7e8b-4a84-9149-9d4869e13c47,13,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936632913,rock,paper,3402,855,loss,win,-1,3,11,7
2f3acb97-7e8b-4a84-9149-9d4869e13c47,14,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936638873,rock,scissors,5059,1438,win,loss,3,-1,10,10
2f3acb97-7e8b-4a84-9149-9d4869e13c47,15,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936645315,scissors,paper,4867,1718,win,loss,3,-1,13,9
2f3acb97-7e8b-4a84-9149-9d4869e13c47,16,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936652339,paper,scissors,5865,2109,loss,win,-1,3,16,8
2f3acb97-7e8b-4a84-9149-9d4869e13c47,17,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936660754,rock,rock,4619,942,tie,tie,0,0,15,11
2f3acb97-7e8b-4a84-9149-9d4869e13c47,18,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936666930,paper,rock,3483,989,win,loss,3,-1,15,11
2f3acb97-7e8b-4a84-9149-9d4869e13c47,19,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936672146,scissors,paper,3691,1342,win,loss,3,-1,18,10
2f3acb97-7e8b-4a84-9149-9d4869e13c47,20,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936677161,paper,paper,4293,543,tie,tie,0,0,21,9
2f3acb97-7e8b-4a84-9149-9d4869e13c47,21,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936682450,rock,rock,3627,2364,tie,tie,0,0,21,9
2f3acb97-7e8b-4a84-9149-9d4869e13c47,22,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936687362,scissors,paper,2739,1526,win,loss,3,-1,21,9
2f3acb97-7e8b-4a84-9149-9d4869e13c47,23,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936691635,rock,paper,3850,1565,loss,win,-1,3,24,8
2f3acb97-7e8b-4a84-9149-9d4869e13c47,24,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936696754,rock,rock,2851,1302,tie,tie,0,0,23,11
2f3acb97-7e8b-4a84-9149-9d4869e13c47,25,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936700778,scissors,paper,1850,1293,win,loss,3,-1,23,11
2f3acb97-7e8b-4a84-9149-9d4869e13c47,26,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936704010,paper,rock,2042,1663,win,loss,3,-1,26,10
2f3acb97-7e8b-4a84-9149-9d4869e13c47,27,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936708306,paper,scissors,5307,1413,loss,win,-1,3,29,9
2f3acb97-7e8b-4a84-9149-9d4869e13c47,28,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936715450,scissors,scissors,2291,918,tie,tie,0,0,28,12
2f3acb97-7e8b-4a84-9149-9d4869e13c47,29,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936718947,paper,rock,3576,1020,win,loss,3,-1,28,12
